3.1132067571093383	9.42680697823312	12.98012616434667	12.595802495103737	26.471914031920033	18.32167210143913	25.385218638582526
3.11365373105869	9.4666409709744	12.880828528034131	12.493838439651874	25.745258196277724	17.84398900754864	25.197970482913625
3.115708216693171	9.504370556061916	12.850501854719587	12.490739014830767	25.64920797513238	17.752962180783825	25.185631309919263
3.114861675002434	9.470377895489802	12.769597282240566	12.38942693553651	25.460813989237746	17.751000822837565	24.99273963005578
3.1155998448570754	9.541079707098381	12.738506166602535	12.381558747491653	25.33607701134513	17.626472427311274	24.9801157804266
3.1164065846675437	9.56438563133199	12.744027706035721	12.359183606443771	25.254614545125982	17.579771176253043	24.96068255248041
3.1178345202570057	9.602140978072692	12.729611914046377	12.325848559998205	25.205646846232746	17.58172785068016	24.901392814355443
3.1191261656634754	9.63175140275044	12.724469193728268	12.2760687318937	25.10187810158774	17.590517607589536	24.83121542138025
3.1194652979639583	9.663196755605375	12.687778476739728	12.235907979610438	24.988508659196757	17.569480744472923	24.763755663016724
3.12049234355998	9.670276423478894	12.71221766544529	12.229037692527394	24.971177604525266	17.584854365194627	24.77293845659528
3.120412884652312	9.660198330311125	12.641223649098487	12.210404488874223	24.882561708994572	17.528621582509768	24.72047508303654
3.1206416017853	9.68322858041824	12.694547472302476	12.19090379633238	24.910787284133953	17.631744475479948	24.70467729614063
3.1219992953185765	9.693079214420326	12.655151662523007	12.167157297818493	24.853124731242872	17.67326260597275	24.650274105230018
3.121585635657458	9.562904035128552	12.547521961646256	12.089948078882907	24.802685845180676	-18.516134000031432	24.44730157303821
3.1209017179799727	9.598127053698441	12.557159837138192	12.061453265415649	24.936459873509115	-17.932797624617727	24.38742909713109
3.1225434475533147	9.622731958254414	12.667269220162645	12.12869544018039	25.17465248466606	-17.82604015833816	24.537950493595748
3.123671132619665	9.618556182534967	12.758006711317748	12.14365364856794	25.648480012393055	-17.522956473232362	24.596183875343982
3.1245819903291405	9.533148119178882	12.745358400943188	12.155413498795813	-25.530617150215598	-17.278708174984946	24.608891217484395
3.128302693500529	9.619988838375827	12.80949122109809	12.167948690773995	-25.39344684689157	-17.28564289580484	24.664091999845915
3.1305649401090005	9.561985461930247	12.724840329545039	12.079732891419276	-25.39451117094303	-17.106651508030044	24.48529321470917
3.1297849297769167	9.49646935511574	12.631522549788537	11.99306049170649	-24.86068152953529	-16.919582289547822	24.32287047439199
